labels	text
0	because more butterflys big have grown sense so the population has grown and grown sense then
0	because more butterflys have grown sense so the population has grown and grown sense then
0	the temperatures of a monarch butterflys can affect the life wheel because for example the intense heat may interfere with butterflys natural habitat and life wheel changes and can assign heat on monarch butterflys life wheel by shutting down their organs or perchance slowing down the cognitive operation of growing
0	the temperatures of a monarch butterflys can affect the life cycle because for example the intense heat may interfere with butterflys natural habitat and life cycle changes and can put heat on monarch butterflys life cycle by shutting down their organs or maybe slowing down the process of growing 
0	it is partly true and partly false because it has die up and coif in the unlike years it has changed over all the years it has die up and down
0	it is partly true and partly false because it has gone up and done in the different years it has changed over all the years it has gone up and down
0	it is going down then it goes up up up it decret ones then got better
0	it is going down then it goes up up up it decret ones then got even better
0	because it is warm water system
0	because it is warm water
0	i think this claim is most because when you look at the graph the count is not the had in the years in this is been false of the butter fly same the there in mexico
0	i think this claim is false because when you look at the graph the count is not the same in the years in this is the most of the butter fly had been there in mexico 
0	see you look at the data you will if the data i highlighted their is a temperature the same and are they male and female
0	if you look at the data you will see the data i highlighted their is a temperature the same and they are male and female 
0	the numbers ether drop or raise kick upstairs depending on the year
0	the numbers ether drop or raise depending on the year
0	because some times its frigid than other times and its still the same part of the cycle
0	because some times its colder than other times and its still the same part of the cycle
0	i looked at the graph and saw a female and manly turtle that live in different places but same temputure
0	i looked at the chart and saw a female and male turtle that live in different places but same temputure
0	come more and more butterflies because there each year
0	because more and more butterflies come there each year 
0	the information shows that in the population of the milkweed butterfly butterfly was and in the population is which shows a gigantic difference through
0	the data shows that in the population of the monarch butterfly was and in the population is which shows a gigantic difference through 
0	because i think that sand can not be wash tech from the away the humans
0	because i think that sand can not be wash away from the tech the humans
0	i think the this is false because they say the population stays the same it but doesnt that population is more scattered than same
0	i think that this is false because they say the population stays the same but it doesnt the population is more scattered than same 
0	it it false because every year is is going up and up the number in butterfly are increasing
0	it is false because every year it is going up and up the number in butterfly are increasing 
0	i think that the temperature can affect how fast the butterfly goes its cycles because you dont want the temperature to be too hot or too cold so i that the outside was perfect temperature if it was too hot the butterfly would probably not be able to grow as fast but you would want kind of hot so a little hotter warm you dont really it to be cold for butterfly because then it wont grow fast you barely want any cold
0	i think that the temperature can affect how fast the butterfly goes through its life cycles because you dont want the temperature to be too hot or too cold so i think that the outside was perfect temperature because if it was too hot the butterfly would probably not be able to grow as fast but you would want kind of hot so a little hotter then warm you dont really want it to be that cold for a butterfly because then it wont grow fast you barely want any cold 
0	because grit the evidence shows that the temperature is in the s gritrock so the sand has to be in the s to be hatched
0	because the evidence shows that the temperature is in the s so the sand has to be in the s to be hatched
0	if its to cold it will freeze to demise and if its to fond its perfect temp for it to live
0	if its to cold it will freeze to death and if its to warm its perfect temp for it to live
0	every time in two clock years the temperature was in between
0	every time in two years the temperature was in between 
0	i think this is true because the effect how the butterfly grow how fast it grows
0	i think this is true because the temperature can effect how the butterfly can grow also how fast it grows 
0	good not im with math
0	im not good with math
0	can tack longer for some butterflys to go in to a chrysalis then others
0	it can tack longer for some butterflys to go in to a chrysalis then others 
0	because in the picture it was dawn and some times clock its cold at night time
0	because in the picture it was dawn and some times its cold at night time
0	most of the monarchs are still caterpillars because it takes a its time chrysalis create a chrysalis and since it takes long to make a chrysalis it is in true but if we did the same but with only see we will to that long just partly the middle
0	most of the monarchs are still caterpillars because it takes a long time to create a chrysalis and since it takes long to make a chrysalis it is partly true but if we did the same but with only chrysalis we will see that its just in the middle 
0	the reason why is because heat can change how will it goes thought its cycle because can shell up and it could die in the cold due to the texture drop
0	the reason why is because heat can change how will it goes thought its cycle because it can shell up and it could die in the cold due to the texture drop 
0	there were million and in there was million and that is an million difference
0	in there were million and in there was million and that is an million difference 
0	sea turtles are kinda the same as people when they born the heat doesnt the gender ex sample number and they both have there temperature but one is female one is male depends on if the father gave that egg the x or y in the chromosomes
0	sea turtles are kinda the same as people when they are born the heat doesnt change the gender for ex sample number and they both have as there temperature but one is female and one is male it depends on if the father gave that egg the x or y in the chromosomes 
0	i raging think its true because i think that when its hot the reliable chrysalis tent flap is more require likely to be wanting to get out of the chrysalis the butter fly could also be wanting to dry its wings on the sun because its hot
0	i think its true because i think that when its hot the chrysalis is more likely to be wanting to get out of the chrysalis the butter fly could also be wanting to dry its wings on the sun because its hot 
0	in the butterfly population in mexico was million but scientists say that the stated has always been about the same is not possible because the earliest time they have so far thats in and there in were only is butterfly s so i think the scientist million population this is very off compared to not a big difference the butterfly population in mexico has who stayed the same
0	in the butterfly population in mexico was million but scientists say that the population has always been about the same thats not possible because the earliest time they have so far is in and in there were only million butterfly s so i think the scientist who stated this is very off compared to is a big difference the butterfly population in mexico has not stayed the same 
0	if the caterpillar is in the cold weather mean it is in a chrysalis would slow it down save energy
0	if the caterpillar is in the cold weather mean it is in a chrysalis it would slow it down the save its energy 
0	the temperature
0	the temperatures
0	i think that is partly true and partly false because overtime in the temperature was degrees it did get hotter but it did call down sometime but gobble warming is making the weather warmer also it goes down and up so i guess it is of the same
0	i think that is partly true and partly false because overtime in the temperature was degrees it did get hotter but it did call down sometime but gobble warming witch is making the weather warmer also it goes down and up so i guess it is kind of the same
0	because
0	because
0	the temperature does affect the life cycle of butterflies according to evidence on the table
0	the temperature does affect the life cycle of butterflies according to the evidence on the table 
0	most eggs dont incubate with warm weather but they also can incubate themselves
0	most eggs dont hatch with warm weather but they also can hatch themselves 
0	it testify that really no matter what temp it is that any male or female can hatch
0	it shows that really no matter what temp it is that any male or female can hatch
0	i think this because the chart didnt show anything about the turtle amount
0	i think this because the graph didnt show anything about the turtle amount 
0	the tempocher stead the same
0	the tempocher stead the same
0	i think it is true because a turtle needs to feel well situated when they are laying their eggs
0	i think it is true because a turtle needs to feel comfortable when they are laying their eggs 
0	i dont think it really matters boys they are were or what temp it gender they will be any is really think surname has more boys than girl and playa has more girls than born
0	i dont think it really matters were they are born or what temp it is they will be any gender really think surname has more boys than girl and playa has more girls than boys 
0	most shows that the top is inactive different but they still grow the same
0	most shows that the top is different but they still grow the same
0	each year theres a little vitamin a bit of philander a difference and sometimes it check stays the same in when scientists started estimating butterfly population the population was about and the lowest one was in and it was
0	each year theres a little bit of a difference and sometimes it stays the same in when scientists started estimating butterfly population the population was about and the lowest one was in and it was 
0	the temperature slowly defended from to then to back up so in conclusion the temperature did down about a degree
0	yes the temperature slowly defended from degrees to then to then back up to so in conclusion the temperature did go down by about a degree 
0	i dont pine tree state know you tell me
0	i dont know you tell me
0	out of clock time
0	out of time
0	philander because more monarch butterflys are coming in to mexico
0	because more monarch butterflys are coming in to mexico
0	well some years it was decreasing grit and some years it was getting hotter so i dont know if just about thats a true fact that ever since the sand temp has gritrock been decreasing
0	well some years it was decreasing and some years it was getting hotter so i dont know if thats a true fact that ever since the sand temp has been decreasing
0	because in the temperature in the temperature was as so in
0	because in the temperature was in the temperature was as so in 
0	i think false because i assorted the data table by lowest to highest year low pitched and from the range in temperature stayed within it decrease could not be decreasing
0	i think false because i assorted the data table by lowest to highest year and from the range in temperature stayed within it could not be decreasing 
0	i thinks it is true because a back can male or female some male and female temper in body makes it feel warm or cold
0	i thinks it is true because a leather back can have male or female some male and female have temper in there body that makes it feel warm or cold 
0	if it did rain down since the sand will be wet
0	if it did rain since the sand will be wet
0	because there are no data so the monarch butterfly has it in one place for many times in a row it in not come back in but they is come back did that stayed did false they did not stay in on place for a while
0	because there are no data that the monarch butterfly has stayed in one place for many times in a row it did not come back in but they did come back in so it is false they did not stay in on place for a while
0	i think this claim is false because the population has not stayed the same this is because as the years increase the butterfly number increases to for example in there were million and fast forward to there were and it on that point just represent keeps dropping long time and soon feature there will be title no butterflies
0	i think this claim is false because the population has not stayed the same this is because as the years increase the butterfly number increases to for example in there were million and fast forward to there were and it just keeps dropping and soon there will be no butterflies 
0	base in homeafobic ate i and transegender
0	base in homeafobic and i ate transegender
0	they cep track of the butrflis and the polplashen it fin and botrflis are that do what the wont when ever that wont
0	they cep track of the butrflis and the polplashen it just fin and the botrflis are fin that do what the wont when ever that wont 
0	i intend it is true because if it hurting the eggs then it will start to hurt the spoil turtle inside and that intend there might not be anymore turtles after this
0	i think it is true because if it hurting the eggs then it will start to hurt the baby turtle inside and that means there might not be anymore turtles after this 
0	because it will still be in the or degrees if it is extraneous or inside
0	because it will still be in the or degrees if it is outside or inside
0	the important info says the tempecher gender its because with evidence it effects the turtles by gender it also says that temp effects the turtles in the story s
0	the important info says the tempecher effects the gender its right because with my evidence it effects the turtles by gender it also says that the temp effects the turtles in the story s
0	all represent the temperatures are reasonably close to each other
0	all the temperatures are reasonably close to each other
0	i think this is true because if you read you can see why i think it is the right answer
0	i think this is true because if you read you can see why i think it is the right answer 
0	the global warming is affecting the sand which makes to it hot
0	the global warming is affecting the sand which makes it to hot
0	because all the year i saw were all different yes but one of the things it testify showed that in for testify the heat in only f it shows that in in was for the heat in f
0	because all the year i saw were all different yes but one of the things it showed that in for the heat in f it shows that in in was for the heat in f 
0	when i sorted the data by has lowest stay highest i found that the amount has increased and then decreased through the years it same not to really stayed the year
0	when i sorted the data by year lowest to highest i found that the amount has increased and then decreased through the years it has not stay really stayed the same 
0	ariana
0	ariana
0	i think its false because in the data highest population like the population for monarch in mexico is decreasing in the population of the in monarch was i think it was increasing and now it is decreasing mexico it year on the data chart is the looks is in
0	i think its false because in the data it looks like the population for monarch in mexico is decreasing in the population of monarch in mexico was i think it was increasing and now it is decreasing the highest year on the data chart is the population is in 
0	because it changing
0	because it not changing
0	think this claim is true because in playa the temperature is and turtle is a female and in playa temperature is and the turtle is a
0	i think this claim is true because in playa the temperature is and the turtle is a female and in playa the temperature is and the turtle is a male 
0	i think that this is partly true because at be matter first it is leave a conceive egg and then it goes into leave the caterpillar for a long time then it will go into the chrysalis then the last be thing of its cycle is it goes into the butterfly and then it will go to its place to migrate but the place will not be to cold or it will not be to worm it vitamin a will be just right philander for the butterfly to live in the winter time
0	i think that this is partly true because at first it is a egg and then it goes into the caterpillar for a long time then it will go into the chrysalis then the last thing of its cycle is it goes into the butterfly and then it will go to its place to migrate but the place will not be to cold or it will not be to worm it will be just right for the butterfly to live in the winter time 
0	because the heat goes give out but it also goes low
0	because the heat goes but it also goes low
0	i think it is true partly true and false because if they are in a really cold it probably would affect it when it comes out but it is partly not because when they are in the crystalline can not affect them as much as when they come
0	i think it is true partly true and partly false because if they are in a really cold environment it probably would affect it when it comes out but it is partly not because when they are in the crystalline it can not affect them as much as when they come out
0	its false because if you look at the data there are some caterpillars that have the same temperature the ones in the chrysaliss that means they in the same temperature as the ones who are growing up faster
0	its false because if you look at the data there are still some caterpillars that have the same temperature as the ones in the chrysaliss that means they are in the same temperature as the ones who are growing up faster 
0	i think it is true because it people reached the butterfly so i think it is true if they said reached the mexico has to be in the right temperature not to warm or to cold
0	i think it is true because it said people reached the butterfly so i think it is true if they said they reached the butterfly mexico it has to be in the right temperature not to warm or to cold 
0	because they turtle dont just lay girl just
0	because they just dont just lay girl turtle
0	this is why i think that the answer is true because up in the right corner says that in mexico the population stayed about the same
0	this is why i think that the answer is true because up in the right corner it says that in mexico the population stayed about the same 
0	sometimes it might be harder to lay eggs and establish birth in colder weather because it might hurt
0	sometimes it might be harder to lay eggs and give birth in colder weather because it might hurt
0	in the chart to the right in the outside with the crystals is almost the exact same a with outside caterpillar
0	in the chart to the right in the outside with the crystals is almost the exact same outside with a caterpillar
0	because i suppose so
0	because i said so
0	because the temperature is higher
0	because the temperature is higher 
0	so on my chart i changed it to and it shows the it is the more likely to become a caterpillar faster then the hotter places in the hotter places are still there chrysalis so it does affect how fast it goes through the cycle and i were a butterfly i would want to live in a place because im impatient
0	so on my chart i changed it to temp and it shows the colder it is the more likely to become a caterpillar faster then the hotter places in the hotter places they are still in there chrysalis so it does affect how fast it goes through the life cycle and if i were a butterfly i would want to live in a colder place because im impatient 
0	because the report that the tempiture doesnt really matter
0	because the report show that the tempiture doesnt really matter
0	it is true because from to it has stayed very close the count is off by monarch butterflies
0	it is true because from to it has stayed very close the count is off by million monarch butterflies 
0	because there all in the to temperature so it cant be because of the temperature some of them are almost the same temperature but there different grammatical gender
0	because there all in the to temperature so it cant be because of the temperature some of them are almost the same temperatures but there different genders 
0	the monarch butterfly stays in mexico because it milkweed butterfly likes the heat
0	the monarch butterfly stays in mexico because it likes the heat 
0	dont i know
0	i dont know
0	i think its true because hot depends on the weather and if is it or cold
0	i think its true because it depends on the weather and if is hot or cold 
0	i think that because the temperature goes higher and lower at all years example in the temperature the sand was and in temperature was which is then before
0	i think that because the temperature goes higher and lower at all different years for example in the temperature of the sand was and in the temperature was which is higher then before 
0	i think it is false hurry because they dont rush right throw there life cycle
0	i think it is false because they dont rush right throw there life cycle
0	i retrieve it is true because different habitats can have an effect on stuff like the nutrient there not the right nutrient can affect its life stages life for example it could be late on becoming a coquette or like it could be a cat for foresightful than it should
0	i think it is true because different habitats can have an effect on stuff like the food there not the right food can affect its life stages life for example it could be late on becoming a butterfly or like it could be a caterpillar for longer than it should
0	the number of butterfly have continuously been going up and down each year for each one some writer dropping my the millions for each one but the number is always changing each list year making me say that this claim is false and that represent the number of butterflies has stayed the same each year the lowest the butterfly population has been was in and the most is has been was in the numbers are way list different than pull down this author said
0	the number of butterfly have continuously been going up and down each year some dropping my the millions but the number is always changing each year making me say that this claim is false and that the number of butterflies has stayed the same each year the lowest the butterfly population has been was in and the most is has been was in the numbers are way different than this author said 
0	it is very important to understand know protect these beautiful animals
0	it is very important to know understand protect these beautiful animals
0	think that the temperature in rain island has not been decreasing since because the temperature numbers have just kind of been scattered around after i organized the data by year
0	i think that the sand temperature in rain island has not been decreasing since because the temperature numbers have just kind of been scattered around after i organized the data by year 
0	it is reliable
0	it is true 
0	in there was and in there where and in there was and on that point in there atomic number was so i think that that claim is false
0	in there was and in there where and in there was and in there was so i think that that claim is false 
0	in the population was million but in it was not times that almost much more to say
0	in the population was million but in it was almost times that not much more to say 
0	i have it away dont know
0	i dont know
0	more think this well is false because clam i was reading it said that we i to keep estimating the range because have monarch butterflys keep coming to the perfect whether in mexico to the forest
0	i think this clam is false because well i was reading it said that we have to keep estimating the range because more monarch butterflys keep coming to the perfect whether in mexico to the forest 
0	it take about a were
0	it take about a were
0	i think it has to do with the turtle rut population because on top of the sand it was warm but when you dig it gets colder suffer because theirs no suffer sun polo neck light but on the other hand when they get played the ones more to the surface they have more light then along others and it shows what is the temperature with is just the right to hatch in excavation my option but handwriting the selection ones with less heat still might hatch that why i think it is partly true partly false
0	i think it has to do with the turtle population because on top of the sand it was warm but when you dig it gets colder because theirs no sun light but on the other hand when they get played the ones more to the surface they have more light then others and it shows what is the temperature with is just the right to hatch in my option but the ones with less heat still might hatch that why i think it is partly true partly false
0	yes because i looked at the expect map information technology type thing and represent if im right it shows the population of the monarch butterfly the map gives me a good way of testify seeing the population and im going with that the population is the same now than it was
0	yes because i looked at the map type thing and if im right it shows the population of the monarch butterfly the map gives me a good way of seeing the population and im going with that the population is the same now than it was 
0	because as the data shows from to the number of butterfly philander has gone down a big number so what vitamin a clam two is saying is that represent the numbers has stay the same but looking at the data you can testify see that is not true
0	because as the data shows from to the number of butterfly has gone down a big number so what clam two is saying is that the numbers has stay the same but looking at the data you can see that is not true 
0	because it went information technology from to
0	because it went from to 
0	i think this claim is true because if the temp changes alteration out side the sand changes
0	i think this claim is true because if the temp changes out side the sand changes 
0	butterflys like the awareness but it does not awareness them it does the help help us grow we like grow like butterflys it does not help us grow
0	butterflys like the awareness but it does not help them grow does the awareness help us grow we like it like butterflys it does not help us grow 
0	because final stage it starts from caterpillar to chrysalis then it ends with a caterpillar not a butterfly
0	because it starts from caterpillar to chrysalis then it ends with a caterpillar not a butterfly 
0	a temporary male was born i temp
0	a male was born i temp
0	i think its false because of global warming global really warming would actually make the get go up
0	i think its false because of global warming global warming would actually make the get go up 
0	i think this claim low temperature is true because the butterfly cant be in the cold or high winds unlike a caterpillar that stays undercoat on the ground
0	i think this claim is true because the butterfly cant be in the cold or high winds unlike a caterpillar that stays on the ground 
0	think that it is partly files lakes a long time to a butterfly
0	i think that it is partly files cup it lakes a long time to become a butterfly 
0	because the butterfly post has to go places
0	because the butterfly has to go places
0	i true because in they have rain and sun some times and i think that would affect in australia
0	i think true because in australia they have rain and sun some times and i think that would affect them in australia
0	because if they turtles dont have enough sand them cant buried there eggs and if they do predators will get to sea
0	because if sea turtles dont have enough sand they cant buried there eggs and if they do predators will get to them 
0	the universe has moved close to a lot because it has gone all the way from to and that is a big difference
0	the population has moved around a lot because it has gone all the way from to and that is a big difference 
0	if you reckon at sample distribution in the temperature is at but then if you reckon at sample distribution in its at
0	if you look at sample in the temperature is at but then if you look at sample in its at 
0	when the years by the monarch butter flies population goes up little by little so that means the population did not stay the same
0	when the years went by the monarch butter flies population goes up little by little so that means the population did not stay the same 
0	i think that if the temperature where change the speed of the butterflys growth then all the factors the butterflys life would change the of the butterfly growth and its life cycle i think maybe the winter make them die so that they go down to other areas such as mexico and based on the data it says that the chrysalis was in degree weather that the top degrees this hole graph so that that the weather doesnt speed life cycle of the monarch butterflys
0	i think that if the temperature where to change the speed of the butterflys growth then all the factors in the butterflys life would change the speed of the butterfly growth and its life cycle i think maybe the winter could make them die so that why they go down to other areas such as mexico and based on the data it says that the chrysalis was in degree weather and that was the top degrees in this hole graph so that shows that the weather doesnt speed the life cycle of the monarch butterflys 
0	i put every year in order and then looked at of count millions numbers i realized that there were then the all different places some and higher and some were lower for example in the amount was were was the monarch count in
0	i put every year in order and then looked at the count millions then i realized that there were numbers of all different places some were higher and some were lower for example in the amount was and in the monarch count was 
0	in the temperature is but the in temperature is
0	in the temperature is but in the temperature is 
0	i think this is the true partly false because if you look at partly this is f then increases it decreases to f so far its true but then to it in in f and it really just keeps temperature process going over and over
0	i think this is partly true partly false because if you look at the temperature is f then in it decreases to f so far its true but then in it increases to f and it really just keeps this process going over and over 
0	because the butterfly make hundreds give of more butterfly
0	because the butterfly make hundreds of more butterfly
0	i know would be true because where it claim two it says that its
0	i know why it would be true because where it says claim two it says that its decreasing 
0	the reason why i think is it false is because it cant be true
0	the reason why i think it is false is because it cant be true 
0	sometimes it did turn into a chrysalis and sometimes it didnt heard that it depends how much food it has
0	sometimes it did turn into a chrysalis and sometimes it didnt ive heard that it depends how much food it has 
0	i think that the sand tempechure wnt change whether a sea capsize caches a male child or girl because i looked at the data table and saw that mostly regardless of the temechure ita an even run a risk
0	i think that the sand tempechure wnt change whether a sea turtle caches a boy or girl because i looked at the data table and saw that mostly regardless of the temechure ita an even chance 
0	raging is all way hot on a land so they have t o adapt low temperature to the heat and there in the sand so the egg are kept cold
0	is all way hot on a land so they have t o adapt to the heat and there in the sand so the egg are kept cold
0	it is false because i it was degrees and in it information technology was degrees so it is not decreasing
0	it is false because i it was degrees and in it was degrees so it is not decreasing 
0	till need to start at and count up you
0	you need to start at and count up till 
0	chart the numbers on the because
0	because the numbers on the chart 
0	i think this is false because number degrees and then we look at also degrees and then in degrees
0	i think this is false because number is and degrees and then we look at its also degrees and then in its degrees
0	if it was frigidness it probably not hatch
0	if it was cold it probably not hatch
0	because some eggs need to be incubated and stuff and some dot so perhaps the sand can cause it to not you hatch it can bring longer
0	because some eggs need to be incubated and stuff and some dot so maybe the sand can cause it to not you hatch it can take longer
0	because mexico is some relay a stat they wont be dead
0	because mexico is a relay some stat they wont be dead 
0	i think its partly true because some of the years and temperature years years than the other colder is warmer then the because they are colder then the later is
0	i think its partly true because some of the years the temperature is colder than the other years is warmer then and because they are colder then the later years 
0	the change in happen can weather
0	the change in weather can happen
0	on the chart after it sometimes graph get higher and sometimes lower
0	on the chart after it sometimes get higher and sometimes lower 
0	to data shows the caterpillars are turning into chrysalis at certain temperatures without supplying anymore info how theres did they eat what did they eat where they out live when did did eat they they sick much a lot more that we would were to know in order the tell there are indoor caterpillars that turned in to chrysalis but outdoor fed too for all we know the outdoor ones could be lazy productive need in the wild and the indoor ones may just be caterpillars and more
0	the data shows the caterpillars are turning into chrysalis at certain temperatures without supplying anymore info how much did they eat what did they eat where did they live when did they eat were they sick theres a lot more that we would need to know in order to tell there are indoor caterpillars that turned in to chrysalis but outdoor caterpillars too for all we know the outdoor ones could be more productive out in the wild and the indoor ones may just be fed and lazy 
0	i think this claim is wrong because in the population milkweed butterfly of monarch butterflies were at million but by aside the pull down population has risen to title million and by it went back down to this is why i think the claim is false
0	i think this claim is wrong because in the population of monarch butterflies were at million but by the population has risen to million and by it went back down to this is why i think the claim is false 
0	the count in millions has changed a lot
0	the count in millions has changed a lot
0	i its false because it said they hatch in the sand and go find safety in the sea they dont say anything about having special feature
0	i think its false because it said that they hatch in the sand and go find safety in the sea they dont say anything about having a special feature 
0	this is shipping because of the timber fires and polotchiponthat has been happening for years
0	this is shipping because of the forest fires and polotchiponthat has been happening for years
0	i think this because the temperature is locomote down and then locomote right rachis to the temperature it was at before
0	i think this because the temperature is going down and then going right back to the temperature it was at before 
0	its because false we dont have enough information
0	its false because we dont have enough information 
0	because in the s there was peradventure half and half but in the s it is more than i sort out it by year so i could see the difference between years in orderliness i just stop if it was not just the s they were talking about but it did not affair
0	because in the s there was maybe half and half but in the s it is more than i sorted it by year so i could see the difference between years in order i just checked if it was not just the s they were talking about but it did not matter 
0	i think only is false because the sand cant get colder it the water can
0	i think it is false because the sand cant get colder only the water can
0	think it is partly true false because butter were made from the cocoon and sme had to die off so i dont know if it is true false
0	i think it is partly true partly false because some butter fly were made from the cocoon and sme had to die off so i dont know if it is true or false 
0	because when my was in the coast caused had to practice scuba diving and when he did they a almost year old turtle in think i said i think to do something it he never told me what he did with the turtle
0	because when my uncle was in the coast caused had to practice scuba diving and when he did did they boat like a almost year old turtle in i think i said i think to do something with it he never told me what he did with the turtle
0	it has not represent been decreasing because it got higher
0	it has not been decreasing because it got higher 
0	because in the guts temperature was and in and in it was
0	because in the sand temperature was and in and in it was 
0	fahrenheit think it is false exactly the turtle born in playa for example is a female that was born at a temperature of degrees i and one of the males born in playa is there males also is and females born in surname that are almost because the whether temperature same they were born in conclusion that when why i think that the sand temperature doesnt affect eggs leatherback is hatch as a male or female p
0	i think it is false because the turtle born in playa for example is a female that was born at a temperature of degrees fahrenheit and one of the males born in playa is there is also males and females born in surname that are almost exactly the same temperature when they were born in conclusion that is why i think that the sand temperature doesnt affect whether leatherback eggs hatch as a male or female p
0	its true because it is the same thing but their are a picayune departure they almost have the same patterns
0	its true because it is the same thing but their are a little difference they almost have the same patterns 
0	i think it is because if information technology its cold the butterfly might freeze and if they are warm recollective they will vitamin a have a longer lifespan and they migrate so if information technology the to some place warm and the temperature changes they might die
0	i think it is because if its cold the butterfly might freeze and if they are warm they will have a longer lifespan and they migrate so if the to some place warm and the temperature changes they might die
0	i dont think that the temperature affects there gender because they were already made in the dress up of the turtle so if i was in my mammy dress up and it was hot i dont think that would touch my gender but this is a maw unlike animal but its not able to switch its gender a mammy cant just say i want a girl thats not possible
0	i dont think that the temperature affects there gender because they were already made in the costume of the turtle so if i was in my moms costume and it was hot i dont think that would affect my gender but this is a hole different animal but its not able to switch its gender a mom cant just say i want a girl thats not possible 
0	the report dos not enounce it decreases
0	the report dos not say it decreases 
0	i think this clam is true because in the story it says the monarch mash temperature affects how quickly it goes through its life bike stages
0	i think this clam is true because in the story it says the monarch butterflys temperature affects how quickly it goes through its life cycle stages 
0	in my chart since the year it has rapidly increased rapidly decreased and mediocrity decreased which is the exact inverse of the scientists claims
0	in my graph since the year it has rapidly increased rapidly decreased and mediocrity decreased which is the exact opposite of the scientists claims 
0	i think this is true because the data table shows that the temperature was decreasing lower and lower each time tested
0	i think this is true because the data table shows that the temperature was decreasing lower and lower each time they tested it 
0	i think die claim is partly true mostly because a lot of females make it or mexico to lay eggs when they hatch the females eggs that it make the population of butterflies be exactly the same the females lay several this witch would make more not the same they is almost rare for butterflies to make it back of mexico because from the weather to wouldnt die in mexico
0	i think this claim is partly true because mostly a lot of females make it to mexico to lay eggs when they hatch the females die that wouldnt make the population of butterflies be exactly the same the females lay several eggs witch would make more not the same it is almost rare for butterflies to make it back from mexico because of the weather or they die in mexico 
0	i think it doesnt flat
0	i think it doesnt mater
0	i think it is false because if an egg is laying playa sand it can come out as a female eggs or male atomic number because if you look at the chart and look at what cognomen gender is next to playa sand it descend will say either female or male not just male not not just beaver state female same to beaver state do with the surname sand
0	i think it is false because if an egg is laying playa sand it can come out as a female or male because if you look at the chart and look at what gender is next to playa sand it will say either female or male not just male not not just female same to do with the surname sand 
0	round i think this claim is false because as you can tell with the atomic number years sorted in off key this order you can see how the temperatures go up down up down i notes that toward the end in the title parts the temp raised i conceive think its safe to represent say this claim is false on the chart the green circle represents the temp dropping and the atomic number blue circle represents the temp rising these are just two examples of this
0	i think this claim is false because as you can tell with the years sorted in this order you can see how the temperatures go up down up down i notes that toward the end in the parts the temp raised i think its safe to say this claim is false on the chart the green circle represents the temp dropping and the blue circle represents the temp rising these are just two examples of this 
0	because the mostly its same temperature
0	because its mostly the same temperature 
0	it is false because the sand temperature keeps on going to it starts at then went up to in so its going up and not down
0	it is false because the sand temperature keeps on going to to it starts at then went up to in so its going up and not down 
0	i to its true because in colder weather monarch butterflies usually colder inside where it warmer but when be butterflies are in warmer weather they tend think go outside because it would monarch way warmer than the go times
0	i think its true because in colder weather monarch butterflies usually go inside where it warmer but when monarch butterflies are in warmer weather they tend to go outside because it would be way warmer than the colder times 
0	on the chart it shows that the temperature has decreased and in crested over time making this evidence admittedly
0	on the chart it shows that the temperature has decreased and in crested over time making this evidence true
0	because it is true up
0	because it is true
0	if your looking at the chart all the are around and which means they havent been decreasing at all
0	if your looking at the chart all the temperatures are around and which means they havent been decreasing at all 
0	its partly true because sea turtles do lay there ball in the sand its partly false because the sand temperature does not assistance the ball hachure into a boy or a girl
0	its partly true because sea turtles do lay there eggs in the sand its partly false because the sand temperature does not help the eggs hatch into a boy or a girl
0	?
0	I think this is false because in 1960 the temperature was 84.56 and the the temperature in 1962 was 85.10 so its been going up not down.
0	it has mostly changed
0	They have not stayed the same since scientists started keeping track. They actually have decreased by over 300 million the first year and then over 20 million the last year
